id,0,Docs
d6e62a512cd0795cff03cd5e3249a0733efa4fa7baad8ab8b8c7daff6c00556b,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
976c7b93842766b4362cbb1b286c3273109cb59629073b0dfc145226a2ddd9e0,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense
cd2a6c706287f5a86cb7907bfb7dc7e7bd9c73115738b1d2c7c680843c718d31,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
d03d656a80ebec1039492d0054455d5b7dbc91db6b089bb666352159ed27d877,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
52fe9a13c9bcb00f4d2d209f5f832f65ac3eaec1ef5d3a1cebfebbb68f777f26,associacao privada entidades fins lucrativos cultura esporte recreacao servico atividades esportivas recreacao lazer artes cultura esporte recreacao leste potiguar,associacao privada entidades fins lucrativos cultura esporte recreacao servico atividades esportivas recreacao lazer artes cultura esporte recreacao leste potiguar
ba0a7a5fa26c5caa10716cd03770f5dc45c260f1f05b270110ead743777f6f9c,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
42e55d13ddaae8ae150b3cdaa627c69a0d084bbff520e4b367e718eca492bfc2,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro norte piauiense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro norte piauiense
a85b7468d8c2807906022fda827ef9eaf7642797d166b712603303461788e9c0,empresario individual outros quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao ,empresario individual outros quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao 
0b35afbac3d0dfa6885f3b9b9c0522397d281abd404f9afdd7e177528bb237f0,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
165ceab26738c3741a94f49f310cd42b1ac4d03e92dd1b058d3d41e7c4cf1e04,empresario individual outros papel celulose industria impressao reproducao gravacoes industrias transformacao oeste potiguar,empresario individual outros papel celulose industria impressao reproducao gravacoes industrias transformacao oeste potiguar
74896117d2837ab057e04603df4175fa7cf2168e626423e9bdbe93ac0f50fcd7,sociedade empresaria limitada entidades empresariais servicos administrativos servico atividades vigilancia seguranca investigacao atividades administrativas servicos complementares leste potiguar,sociedade empresaria limitada entidades empresariais servicos administrativos servico atividades vigilancia seguranca investigacao atividades administrativas servicos complementares leste potiguar
2a034ebd67224b1b823422411890c5adb6e954475a232b17cc495943fbbb4133,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas vale acre,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas vale acre
64a6077797aa0265e32a32b90f997354d7fa6e7c223754b29db241c664e8c123,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense
f7b2a2200c348b1a4f0991f8b05c5f574cd00bb76a13990fa870f8593120096c,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste potiguar
d6045af8d3807cedb488c3258b0b5ead8f3d49eedf57ace1dcefcfedc9172092,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro norte piauiense
4c3dc0d0fbffdc4a9608dcd59f7647a73e2f0b04daf9f625bcaffbefe4ed5e41,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas agreste potiguar,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas agreste potiguar
7be97cd8a6f4cca1ec49de9fb5287e30a151945b59d0114d6e4d08dcfd1e5ecf,sociedade empresaria limitada entidades empresariais bens consumo industria fabricacao produtos alimenticios industrias transformacao oeste maranhense,sociedade empresaria limitada entidades empresariais bens consumo industria fabricacao produtos alimenticios industrias transformacao oeste maranhense
515c9129be6e96536ff3c5e5b8a971101b527354daa5aab62126af52e6544536,empresario individual outros bens consumo industria confeccao artigos vestuario acessorios industrias transformacao norte piauiense,empresario individual outros bens consumo industria confeccao artigos vestuario acessorios industrias transformacao norte piauiense
d02d9c5ee6922f69c269a5dc894e765d9320017f1f9b72a1437ab7dcd9297bec,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense
115d6df02773e3458a2745a7b3fc6104c134adab491a502aa4ef060321bab7cc,sociedade empresaria limitada entidades empresariais industria construcao construcao civil servicos especializados construcao construcao leste potiguar,sociedade empresaria limitada entidades empresariais industria construcao construcao civil servicos especializados construcao construcao leste potiguar
39b2f37ddeee164f22f7b64a837aa1ac76150c76810849c34da4ba45d63da412,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais leste potiguar,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais leste potiguar
04a9c7cc30f134340bedd7147389fce37ec51d0dbe4e1a73e2219ee608687602,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao ,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao 
53dbfae34d48d35f3c540d4cfbae262eca7b109236ebe812dac20265eee9d960,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste potiguar,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste potiguar
1b563f23404f99dc684417319bfa7379c445d790479a5782a10aa55c5abe97d9,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
7f289dd5957383b548dcb48c450ac3640aa538e75e22e2670d18838f49f8ddc6,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro norte piauiense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro norte piauiense
eea9dca81fa47d26dfa4ff8ff4263802eac3a2e8c09eb89852e7f0a7f1a8dd1c,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos ,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos 
